relevance,title,notes,formats,tags,,organization,id
1,Forest Tenure Timber Licence Remaining,A spatial representation of the Map Blocks for Timber Licences after the elimination for that Map Block (if one exists) has been removed from the Map Block. Only active Map Blocks are included in this view,multiple,"Canada, FTA, forest, forest tenure, timber licence",,Forest Tenures Branch,forest-tenure-timber-licence-remaining
0,ParcelMap BC - Plans,"ParcelMap BC is the current, complete and trusted mapped representation of titled and Crown land parcels across British Columbia, considered to be the point of truth for the graphical representation of property boundaries. It is not the authoritative source for the legal property boundary or related",multiple,"Cadastre, ICF, LTSA, Land Ownership, Parcels, Plans, Survey",,Data Systems and Services (DataBC),parcelmap-bc-plans
1,ALR Property and Map Finder,"The ALR Property and Map Finder can be used to determine if a property is within the Agricultural Land Reserve (ALR). You can search by civic address or by a Parcel Identifier (PID = 9-digit number) found on a Certificate of Title. You can also view and download pdf versions of the 1:20,000 ALR maps",other,"ALR Boundary, Agricultural Land Commission, Agricultural Land Reserve, cadastre, classification, designation, lot lines, property, property line",,Agricultural Land Commission,alr-property-and-map-finder
1,CRIMS (Coastal Resource Information Management System) Data Base Maps,"A Province-wide series of 1:20 000 georeferenced maps showing various themes of CRIMS data.  The maps cover the entire coastline of British Columbia.  Maps are derived from CRIMS and TRIM datasets and are available for download in geospatial .pdf format.

Each mapsheet was produced by the Base Map",other,"CRIMS, Coastal, Coastal Resource Information Management System, PDF, TRIM, basemap",,GeoBC Branch,crims-coastal-resource-information-management-system-data-base-maps
0,ParcelMap BC - Common Ownership Cross Reference Table,"ParcelMap BC is the current, complete and trusted mapped representation of titled and Crown land parcels across British Columbia, considered to be the point of truth for the graphical representation of property boundaries. It is not the authoritative source for the legal property boundary or related",multiple,"Cadastre, Common Ownership, ICF, LTSA, Land Ownership, Ownership, Parcels, Plans, Survey",,Data Systems and Services (DataBC),parcelmap-bc-common-ownership-cross-reference-table
0,ParcelMap BC - Shared Geometry Cross Reference Table,"ParcelMap BC is the current, complete and trusted mapped representation of titled and Crown land parcels across British Columbia, considered to be the point of truth for the graphical representation of property boundaries. It is not the authoritative source for the legal property boundary or related",multiple,"Cadastre, ICF, LTSA, Land Ownership, PID, Parcels, Plans, Strata",,Data Systems and Services (DataBC),parcelmap-bc-shared-geometry-cross-reference-table
0,Forest Tenure Road Section Polygon,"The spatial representation of the road sections within an RP - Road Permit, FSR -
Forest Service Road, or SUP - Special Use Permit road. The geometry is a buffered
polygon of the centre line of the road section. This layer is intended to be used for
mapping purposes only to show the area of the r",oracle_sde,"Canada, FTA, Roads, forest, forest tenure",,Forest Tenures Branch,forest-tenure-road-section-polygon
1,Forest Tenure Map Notation Point,This is a spatial layer showing Ministry of Forests Map Notation Points.  These are the the point spatial representation for a notation on the Forest Atlas which records the area of interest of other government agencies and individuals,"wms, multiple","Canada, FTA, forest, forest tenure, map notation",,Forest Tenures Branch,forest-tenure-map-notation-point
1,FTEN MAP NOTATION POLY SVW,"DEPRECATED - This is a spatial layer showing Ministry of Forests Map Notation Polygons.  These are polygonal spatial representation for a notation on the Forest Atlas which records the area of interest of other government agencies and individuals.

Superseded by: [WHSE_FOREST_TENURE.FTEN_MAP_NOTAT",oracle_sde,"Canada, FTA, forest, forest tenure, map notation",,Forest Tenures Branch,ften-map-notation-poly-svw
0,Forest Tenure Timber Licence,A spatial representation of the Map Blocks for Timber Licences,"kml, wms, multiple","Canada, FTA, forest, forest tenure, timber licence",,Forest Tenures Branch,forest-tenure-timber-licence
1,"Recreation Sites, Reserves, and Interpretive Forests Details and Closures - Fully Attributed","The data contained within this spatial layer is an amalgamation of information for trails, Sites, Reserves, and Interpretive Forests derived from Forest Tenure Administration (FTA). The point is derived from the coordinates linked to each  recreation number example ( REC1567 ). That coordinate will ",multiple,"FTA, Interpretive Forests, Recreation Reserve, Recreation Sites, forest, forest tenure, rec closure, recreation",,Recreation Sites and Trails BC,recreation-sites-reserves-and-interpretive-forests-details-and-closures-fully-attributed
1,FTEN FREE USE PERMIT POLY,"DEPRECATED - This is a spatial layer showing Ministry of Forests Free Use Permits.  These are permits issued by the Ministry that authorize the permittee to cut and use Crown
timber without charge. The permit is confined to a small area and for short durations of time.

Superseded by: [WHSE_FORES",oracle_sde,"Canada, FTA, archive, deprecated, forest, forest tenure",,Forest Tenures Branch,ften-free-use-permit-poly
1,Recreation Line,This is a spatial layer showing Ministry of Forests Recreation Lines.  These are the linear spatial representation for features such as recreation trails,"kml, wms, multiple","Canada, FTA, forest, forest tenure, recreation",,Recreation Sites and Trails BC,recreation-line
1,Forest Tenure Road Segment Lines,Uniquely identifies all road segments within a road section,"kml, other, wms, multiple","Canada, FTA, Roads, forest, forest tenure",,Forest Tenures Branch,forest-tenure-road-segment-lines
0,Forest Tenure Special Use Permit Polygon,A spatial representation for non-road special use permits,"kml, wms, multiple","Canada, FTA, forest, forest tenure",,Forest Tenures Branch,forest-tenure-special-use-permit-polygon
1,Recreation Polygons,"The spatial representation of a recreation feature. This can be either a recreation reserve, recreation site, or an interpretative forest","kml, wms, multiple","Canada, FTA, Recreation Polygon, Recreation Reserve, Recreation Site, forest, forest tenure, interpretive forest, recreation",,Recreation Sites and Trails BC,recreation-polygons
0,FTEN MAP NOTATION POLY,"DEPRECATED - This is a spatial layer showing Ministry of Forests Map Notation Polygons.  These are polygonal spatial representation for a notation on the Forest Atlas which records the area of interest of other government agencies and individuals.

Superseded by: [WHSE_FOREST_TENURE.FTEN_MAP_NOTAT",oracle_sde,"Canada, FTA, archive, deprecated, forest, forest tenure, map notation",,Forest Tenures Branch,ften-map-notation-poly
0,Forest Tenure Timber Licence Elimination,The spatial representation for the areas that have been eliminated from a timber licence,"kml, wms, multiple","Canada, FTA, forest, forest tenure, timber licence",,Forest Tenures Branch,forest-tenure-timber-licence-elimination
0,Forest Tenure Timber License Elimination,DEPRECATED - Layers prefaced with FTEN are updated and maintained on an on-going and continuous basis as tenures are issued. This is the spatial layer reflecting operational activities. The spatial representation for the areas that have been eliminated from a timber licence. The file type is Timber ,oracle_sde,"Canada, FTA, forest, forest tenure",,Forest Tenures Branch,forest-tenure-timber-license-elimination
0,FTEN MAP NOTATION POINT,"DEPRECATED - This is a spatial layer showing Ministry of Forests Map Notation Points.  These are the the point spatial representation for a notation on the Forest Atlas which records the area of interest of other government agencies and individuals.

Superseded by: [WHSE_FOREST_TENURE.FTEN_MAP_NOT",oracle_sde,"Canada, FTA, archive, deprecated, forest, forest tenure, map notation",,Forest Tenures Branch,ften-map-notation-point
0,FTEN MAP NOTATION LINE,"DEPRECATED - This is a spatial layer showing Ministry of Forests Map Notation Lines.  These are the linear spatial representation for a notation on the Forest Atlas which records the area of interest of other government agencies and individuals.

Superseded by: [WHSE_FOREST_TENURE.FTEN_MAP_NOTATN_",oracle_sde,"Canada, FTA, archive, deprecated, forest, forest tenure, map notation",,Forest Tenures Branch,ften-map-notation-line
0,ParcelMap BC - Control Points,"ParcelMap BC is the current, complete and trusted mapped representation of titled and Crown land parcels across British Columbia, considered to be the point of truth for the graphical representation of property boundaries. It is not the authoritative source for the legal property boundary or related",multiple,"Cadastre, Control Points, ICF, LTSA, Land Ownership, Parcels, Plans, Survey",,Data Systems and Services (DataBC),parcelmap-bc-control-points
0,FTEN REAL PROP PRJCT POLY SVW,"DEPRECATED - This is a spatial layer showing Ministry of Forests Real Property Projects. These are spatial representations of land that is under intensive management/administration by the Ministry of Forests for various purposes consistent with the Forest Act.

Superseded by: [WHSE_FOREST_TENURE.F",oracle_sde,"Canada, FTA, archive, deprecated, forest, forest tenure",,Forest Tenures Branch,ften-real-prop-prjct-poly-svw
0,FTEN MAP NOTATION POINT SVW,"DEPRECATED - This is a spatial layer showing Ministry of Forests Map Notation Points.  These are the the point spatial representation for a notation on the Forest Atlas which records the area of interest of other government agencies and individuals.

Superseded by: [WHSE_FOREST_TENURE.FTEN_MAP_NOT",oracle_sde,"Canada, FTA, archived, deprecated, forest, forest tenure, map notation",,Forest Tenures Branch,ften-map-notation-point-svw
0,FTEN MAP NOTATION LINE SVW,"DEPRECATED - This is a spatial layer showing Ministry of Forests Map Notation Lines.  These are the linear spatial representation for a notation on the Forest Atlas which records the area of interest of other government agencies and individuals.

Superseded by: [WHSE_FOREST_TENURE.FTEN_MAP_NOTATN_",oracle_sde,"Canada, FTA, archive, deprecated, forest, forest tenure, map notation",,Forest Tenures Branch,ften-map-notation-line-svw
0,Forest Tenure Map Notation Polygon,This is a spatial layer showing Ministry of Forests Map Notation Polygons.  These are polygonal spatial representation for a notation on the Forest Atlas which records the area of interest of other government agencies and individuals,"kml, wms, multiple","Canada, FTA, forest, forest tenure, map notation",,Forest Tenures Branch,forest-tenure-map-notation-polygon
1,Forest Tenure Special Access Road Polygon,This is a spatial layer showing Ministry of Forests Map Notation Lines.  These are the spatial representation of the polygonal geometry for FSR Dedications and FSR Gravel Pits,"kml, wms, multiple","Canada, FTA, Roads, forest, forest tenure",,Forest Tenures Branch,forest-tenure-special-access-road-polygon
0,Parcel Request Polygons,Parcels requested for future disposition,"kml, zip, wms","Oil Gas Tenure, PNG Tenure, geothermal tenure, petroleum tenure",,Tenure and Resource Stewardship,parcel-request-polygons
1,TANTALIS - Interest Parcels,"REDIRECTED - The resource that this record references is not distributed but is used in the generation of other, more complete and useful spatial views (SVW). For the latest Interest Parcel information please select from the following links:  
[TANTALIS – Crown Tenures](http://catalogue.data.gov.bc",oracle_sde,"CLRS, Canada, Crown Land Registry, Crown Lands, tantalis",,Lands Branch,tantalis-interest-parcels
0,Land Parcels with Water Licences,Province-wide spatial layer displaying ParcelMap BC Parcel Fabric parcels which have water licences associated through the Land Title Office parcel identifier (PID); other land tenures and Crown land are not included. Each parcel can have multiple water licences associated with it.,"kml, oracle_sde, wms","Canada, Hydrology, water licensing, water management, water rights",,Water Management,land-parcels-with-water-licences
1,BC Address Geocoder Web Service,"The BC Address Geocoder is a REST API that can used to resolve the physical locations of addresses and place names in British Columbia (i.e., their latitude and longitude). It also provides additional capability, such as correcting and standardizing civic and non-civic addresses, reverse geocoding a","html, openapi-json","API, OpenAPI spec, Parcels, REST, address, geocode, geocoder, key-optional, location services",,Data Systems and Services (DataBC),bc-address-geocoder-web-service
0,TANTALIS - Surface Ownership,"""The spatial view TA_SURFACE_OWNERSHIP_SVW is a mutli-part polygon feature, that indicates whether the surface rights of a particular active survey parcel (either primary or subdivision) are currently owned by the crown or have been granted to a private interest.

The data is provided with two non-s","kml, wms, multiple","CLRS, Canada, Crown Land Registry, Crown Lands, tantalis",,Lands Branch,tantalis-surface-ownership
0,shishalh-BC Land Use Plan - Current Condition Assessment - Historic Aggregate Tenures,This layer displays the locations of historical tenures involving quarrying within 20 km of the swiya. It was generated using data from the TANTALIS database - a computerized land information system which maintains a registry of interests in Crown Land. This layers combines Interest Parcels joined w,"arcgis_rest, xlsx","British Columbia, Current Condition Assessment, Land Use Planning, shishalh, swiya",,GeoBC Branch,shishalh-bc-land-use-plan-current-condition-assessment-historic-aggregate-tenures
1,Land Research Tool,"This application allows users to interactively view Crown land interest data layers and explore land parcels.   It is intended to be used as a research tool to assist land research on interests on British Columbia Crown land. The tool can be used to view Crown land interest data, imagery, add your o",html,"British Columbia, Crown Land, FNLT, First Nation, First Nation Land, Land Research, MIRR, WLRS, crown land",,First Nation Land Transfers,land-research-tool
0,shíshálh Nation - Legally Defined Administrative Areas of BC,"The __shíshálh Nation__ contains legally defined areas of land within the Province of British Columbia over which the shíshálh Nation exercises self-government, including the administration of resources and services available to its members, as described in the shíshálh Nation Self-Government Act of","kml, wms, multiple","ABMS, Administrative boundaries, British Columbia, Sechelt, shíshálh Nation",,GeoBC Branch,sh-sh-lh-nation-legally-defined-administrative-areas-of-bc
1,TANTALIS - Temporary Transportation,"A temporary layer containing CLRS surveyed highways, railways and road parcels in the old CDMS format. Transportation layer from which layers such as transportation corridors are extracted.Tantalis is an information system designed specifically for the needs of the complex workings of Crown Land Reg",multiple,"CLRS, Canada, Crown Land Registry, Crown Lands, tantalis",,Lands Branch,tantalis-temporary-transportation
0,TANTALIS - Acquisitions,This feature is a parcel of land  procured  by the Crown. It results in title or administration being transferred from the former owner to the Crown. Tantalis is an information system designed specifically for the needs of the complex workings of Crown Land Registry and to provide automated support ,multiple,"CLRS, Canada, Crown Land Registry, Crown Lands, tantalis",,Lands Branch,tantalis-acquisitions
0,TANTALIS - Temporary Railway Land Grant Sublot,This feature is a parcel usually surveyed under the Land Title Act that subdivides a Railway Land Grant Lot that was surveyed under the Land Act. These sub lots vary greatly in size and can be many thousands of acres. Tantalis is an information system designed specifically for the needs of the compl,multiple,"CLRS, Canada, Crown Land Registry, Crown Lands, tantalis",,Lands Branch,tantalis-temporary-railway-land-grant-sublot
1,MTA - Crown Granted Mineral Claims,"This dataset represents the spatial location of crown granted 2 post mineral claims. 

The crown land registry (Tantalis) houses the information about crown granted 2 post mineral claims.

A Crown granted 2 post mineral claim (Crown Grant) refers to a mineral claim issued under one of the predecesso","kml, wms, multiple","Crown grant, MTA, Mineral Titles Online, claim, mineral, mineral claim, mineral title, placer",,Mineral Titles,mta-crown-granted-mineral-claims
0,TANTALIS - Regional Districts,"REDIRECTED - This datasets is still accessible to the business area but has been replaced.

A data layer containing all regional districts in BC that is a subset of the entire Tantalis Administrative Areas dataset

[Replacement Dataset: ABMS_REGIONAL_DISTRICTS_SP](https://catalogue.data.gov.bc.c",oracle_sde,"Boundaries, Boundary, Canada, district, regional, tantalis",,Lands Branch,tantalis-regional-districts
0,TANTALIS - Municipalities,"REDIRECTED: This dataset is still accessible to the business area but has been replaced..

A data layer containing all municipalities in BC that is a subset of the entire Tantalis Administrative Areas dataset. 

[Replacement Dataset: ABMS_MUNICIPALITIES_SP](https://catalogue.data.gov.bc.ca/datas",oracle_sde,"Boundaries, Boundary, Canada, municipal, municipality, tantalis",,Lands Branch,tantalis-municipalities
0,BC Wildfire Client Agreement Areas - Polygons - Internal,"This dataset contains polygon features of private land owners, federal agencies and Crown lease holders that have a Wildfire Response Agreement with the Province of BC. Holders of an Agreement pay the government an annual fee and in return the BC Wildfire Service undertakes wildfire suppression on t",other,"BCWS, client agreement, wildfire",,BC Wildfire Service,bc-wildfire-client-agreement-areas-polygons-internal
0,BC Crown Land Indicators and Statistics - Historic Crown Grants Issued - 2000-2009,"A historic record of Land Act Crown grants issued between April 1, 2000 and March 31, 2009. Crown grants are a subset of Crown land dispositions. A Crown grant is an instrument used to permanently convey Crown land under fee simple title. There are different types of Crown grants including direct sa",csv,"CLIS, Crown Grant, Crown Land, Land Act, grant, tantalis",,Lands Branch,bc-crown-land-indicators-and-statistics-historic-crown-grants-issued-2000-2009
0,"BC Crown Land Indicators and Statistics - Active Crown Tenures on April 1, 2009","A historic record of all Land Act tenures in good standing, e.g. not cancelled or expired, on April 1, 2009. Crown tenures are a subset of Crown land dispositions issued for specific purposes and periods of time under an agreement between an individual or company and the provincial government for an",csv,"CLIS, Crown Land, Crown Tenure, Land Act, tantalis, tenure",,Lands Branch,bc-crown-land-indicators-and-statistics-active-crown-tenures-on-april-1-2009
0,BC Crown Land Indicators and Statistics - Historic Crown Tenure Applications Received - 2000-2009,"A historic record of Land Act tenure applications received between April 1, 2000 and March 31, 2009. Applications are for Crown tenures which are a subset of Crown land dispositions issued for specific purposes and periods of time under an agreement between an individual or company and the provincia",csv,"CLIS, Crown Land, Crown Tenure Applications, Land Act, application, tantalis",,Lands Branch,bc-crown-land-indicators-and-statistics-historic-crown-tenure-applications-received-2000-2009
0,BC Crown Land Indicators and Statistics - Historic Crown Tenures Issued - 2000-2009,"A historic record of Land Act tenures issued between April 1, 2000 and March 31, 2009. Crown tenures are a subset of Crown land dispositions that are issued for specific purposes and periods of time under an agreement between an individual or company and the provincial government for an interest in ",csv,"CLIS, Crown Land, Crown Tenure, Land Act, tantalis, tenure",,Lands Branch,bc-crown-land-indicators-and-statistics-historic-crown-tenures-issued-2000-2009
0,BC Wildfire Client Agreement Areas - Points - Internal,"This dataset contains point features of private land owners and Crown lease holders that have a Wildfire Response Agreement with the Province of BC. Holders of an Agreement pay the government an annual fee and in return, the BC Wildfire Service undertakes wildfire suppression on their land at no add",other,"BCWS, client agreement, wildfire",,BC Wildfire Service,bc-wildfire-client-agreement-areas-points-internal
0,Legally Defined Administrative Areas of BC,"This dataset is a provincial compilation of the following administrative areas: regional districts, municipalities, electoral areas, islands trust areas, local trusts areas, counties, Sechelt Indian Government District, and the provincial boundary. Some of these boundaries overlap (although municipa","xlsx, multiple","ABMS, Administrative boundaries, Islands Trust, Local Trust Area, UTM coordinates, electoral areas, electoral boundaries, latitude, longitude, metes and bounds, municipal boundaries, municipality, regional district, regional district boundaries",,GeoBC Branch,legally-defined-administrative-areas-of-bc
0,Conservation Cross Reference Table,This cross-reference table provides a link between the provincial [__Conservation Lands__](https://catalogue.data.gov.bc.ca/dataset/conservation-lands) and [__NGO Conservation Areas__](https://catalogue.data.gov.bc.ca/dataset/ngo-conservation-areas-fee-simple). Overlap between the two datasets will ,multiple,"Canadian Wildlife Service, Ducks Unlimited Canada, Land Trust Alliance of British Columbia, NGO, Nature Conservancy of Canada, Nature Trust of British Columbia, conservation, conservation area, conservation land, cross reference, non-governmental organization",,GeoBC Branch,conservation-cross-reference-table
0,TANTALIS - Land Claim Settlement Areas,TA_LAND_CLAIM_STLMNT_AREAS_SVW contains the spatial representation (polygon) of the current extent of an area of land that is governed and owned by the First Nation in fee simple pursuant to the provisions of the applicable treaty. The view was created to provide a simplified view of this data from ,"kml, oracle_sde, wms","ABMS, Land Claim Stlmnt area, land claim settlement area, tantalis",,Lands Branch,tantalis-land-claim-settlement-areas
1,ALC ALR Polygons,"The spatial representation for the boundary of an Agricultural Land Reserve (ALR), which is a parcel of land, based on soil and climate, deemed necessary to be maintained for agricultural use. The data gets updated four times a year, at the end of: Jan, Apr, Jul and Oct. It is also available on the ","kml, wms, multiple","ALR, Agricultural Land Commission",,Agricultural Land Commission,alc-alr-polygons
0,ALC Agricultural Land Reserve Lines,"The spatial representation for a segment of the boundary of an Agricultural Land Reserve (ALR), which is a parcel of land, based on soil and climate, deemed necessary to be maintained for agricultural use. The ALR digital data is not considered the official representation of the ALR. History: ALR ha","kml, wms, multiple","ALR, Agricultural Land Commission",,Agricultural Land Commission,alc-agricultural-land-reserve-lines
0,TANTALIS - Reversions,This feature is a forfeiture of land back to the Crown due to nonpayment of taxes. A forfeiture can be redeemed by the owner or stay reverted to the Crown. Tantalis is an information system designed specifically for the needs of the complex workings of Crown Land Registry and to provide automated su,multiple,"CLRS, Canada, Crown Land Registry, Crown Lands, tantalis",,Lands Branch,tantalis-reversions
0,ALC ALR Lines,"The spatial representation for a segment of the boundary of an Agricultural Land Reserve (ALR), which is a parcel of land, based on soil and climate, deemed necessary to be maintained for agricultural use. The data gets updated four times a year, at the end of: Jan, Apr, Jul and Oct. It is also avai",oracle_sde,"ALR, Agricultural Land Commission",,Agricultural Land Commission,alc-alr-lines
1,Local and Regional Greenspaces,"This dataset contains spatial and attribute information for local and regional greenspaces in British Columbia. Local and regional greenspaces are municipal or regional district lands designated by local government agencies and managed for public enjoyment, ecosystem or wildlife values. Spatial boun","kml, multiple, wms, xlsx","Greenspaces, Local Park, Park, Regional Park, Trail Corridor",,GeoBC Branch,local-and-regional-greenspaces
0,TANTALIS - NTS Sheets,NTS mapsheet grid for BC. Tantalis is an information system designed specifically for the needs of the complex workings of Crown Land Registry and to provide automated support for all aspects of Crown land administration. It was designed to provide a foundation for integrating spatial data associate,oracle_sde,"CLRS, Canada, Crown Land Registry, Crown Lands, tantalis",,GeoBC Branch,tantalis-nts-sheets
0,TANTALIS - BCGS Sheets,BCGS map sheet tiles. Tantalis is an information system designed specifically for the needs of the complex workings of Crown Land Registry and to provide automated support for all aspects of Crown land administration. It was designed to provide a foundation for integrating spatial data associated wi,oracle_sde,"CLRS, Canada, Crown Land Registry, Crown Lands, tantalis",,GeoBC Branch,tantalis-bcgs-sheets
1,LiDAR,"__LiDAR__ (__Li__ght __D__etection __A__nd __R__anging) is a modern survey method that produces three-dimensional spatial information in the form of a data point cloud.

LiDAR is an active remote sensing system; it produces its own energy to acquire information, versus passive systems, like cameras,",other,"DEM, DSM, LiDAR, data, download, lidar, open, point cloud, portal, remote sensing, web map, webmap",,GeoBC Branch,lidar
